Anomaly_Key,Chapter_Key,Chapter_Code,Chapter_Name,Year_Month,Year_Num,Month_Num,Full_Date,Trade_Type,Total_Value,Baseline_Mean,Baseline_Std,Z_Score,Pct_Change,Anomaly_Type,AI_Explanation,AI_Sources,Detected_At
8589936225,66,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",201007,2010,7,2010-07-01,Export,344529.0,218310.33333333334,55506.00372987238,2.27,0.5782,SPIKE,,,2026-03-27 02:19:48.108106
1621,95,95,"Toys, games and sports requisites; parts and accessories thereof",201007,2010,7,2010-07-01,Export,95507547.0,57224741.25,12869577.678292915,2.97,0.669,SPIKE,,,2026-03-27 02:19:48.108106
8589934731,8,08,"Fruit and nuts, edible; peel of citrus fruit or melons",201008,2010,8,2010-08-01,Export,75376093.0,30520904.25,19573156.434485227,2.29,1.4697,SPIKE,,,2026-03-27 02:19:48.108106
382,16,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",201008,2010,8,2010-08-01,Export,68702938.0,45339397.5,11191484.681303812,2.09,0.5153,SPIKE,,,2026-03-27 02:19:48.108106
8589935811,51,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",201008,2010,8,2010-08-01,Import,9735407.0,6603499.666666667,969582.8014826633,3.23,0.4743,SPIKE,,,2026-03-27 02:19:48.108106
8589936044,61,61,Apparel and clothing accessories; knitted or crocheted,201008,2010,8,2010-08-01,Import,444470751.0,305160294.9166667,64402710.12533242,2.16,0.4565,SPIKE,,,2026-03-27 02:19:48.108106
8589936096,62,62,Apparel and clothing accessories; not knitted or crocheted,201008,2010,8,2010-08-01,Import,430014266.0,294508400.3333333,60225702.21729207,2.25,0.4601,SPIKE,,,2026-03-27 02:19:48.108106
1111,64,64,Footwear; gaiters and the like; parts of such articles,201008,2010,8,2010-08-01,Import,246179589.0,147580079.33333334,37326706.637919195,2.64,0.6681,SPIKE,,,2026-03-27 02:19:48.108106
8589936200,65,65,Headgear and parts thereof,201008,2010,8,2010-08-01,Import,32373075.0,21162888.25,4080539.877883944,2.75,0.5297,SPIKE,,,2026-03-27 02:19:48.108106
1261,78,78,Lead and articles thereof,201008,2010,8,2010-08-01,Export,34217457.0,51012600.916666664,6259465.104735134,-2.68,-0.3292,DROP,,,2026-03-27 02:19:48.108106
8589936617,79,79,Zinc and articles thereof,201008,2010,8,2010-08-01,Import,6440631.0,4793509.0,584842.2834168044,2.82,0.3436,SPIKE,,,2026-03-27 02:19:48.108106
8589936701,81,81,"Metals; n.e.c., cermets and articles thereof",201008,2010,8,2010-08-01,Import,36630473.0,28122092.416666668,4119845.7663981114,2.07,0.3026,SPIKE,,,2026-03-27 02:19:48.108106
1566,92,92,Musical instruments; parts and accessories of such articles,201008,2010,8,2010-08-01,Export,4359804.0,6771987.666666667,1106200.2036712994,-2.18,-0.3562,DROP,,,2026-03-27 02:19:48.108106
1701,97,97,Works of art; collectors' pieces and antiques,201008,2010,8,2010-08-01,Import,23576106.0,15086949.583333334,3614161.8779291115,2.35,0.5627,SPIKE,,,2026-03-27 02:19:48.108106
104,5,05,Animal originated products; not elsewhere specified or included,201009,2010,9,2010-09-01,Export,21598158.0,16475139.5,1638964.595477639,3.13,0.311,SPIKE,,,2026-03-27 02:19:48.108106
8589934768,9,09,"Coffee, tea, mate and spices",201009,2010,9,2010-09-01,Export,33164451.0,25102180.166666668,2353697.25407445,3.43,0.3212,SPIKE,,,2026-03-27 02:19:48.108106
8589934942,14,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,201009,2010,9,2010-09-01,Import,1340605.0,623770.0,128263.09833732736,5.59,1.1492,SPIKE,,,2026-03-27 02:19:48.108106
8589935124,24,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",201009,2010,9,2010-09-01,Export,28438001.0,10537678.083333334,3245151.386717994,5.52,1.6987,SPIKE,,,2026-03-27 02:19:48.108106
8589935342,30,30,Pharmaceutical products,201009,2010,9,2010-09-01,Export,293244727.0,519267489.3333333,110156707.92427757,-2.05,-0.4353,DROP,,,2026-03-27 02:19:48.108106
8589936408,71,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",201009,2010,9,2010-09-01,Import,1247885001.0,942011884.25,130094459.33999668,2.35,0.3247,SPIKE,,,2026-03-27 02:19:48.108106
8589936504,75,75,Nickel and articles thereof,201009,2010,9,2010-09-01,Export,534593147.0,315754911.3333333,84110173.10604714,2.6,0.6931,SPIKE,,,2026-03-27 02:19:48.108106
8589937026,95,95,"Toys, games and sports requisites; parts and accessories thereof",201009,2010,9,2010-09-01,Import,573323395.0,380825458.25,91580243.10006392,2.1,0.5055,SPIKE,,,2026-03-27 02:19:48.108106
105,5,05,Animal originated products; not elsewhere specified or included,201010,2010,10,2010-10-01,Export,21744456.0,16681060.583333334,2094404.016441278,2.42,0.3035,SPIKE,,,2026-03-27 02:19:48.108106
330,12,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",201010,2010,10,2010-10-01,Export,716149781.0,416471563.1666667,90334385.63152155,3.32,0.7196,SPIKE,,,2026-03-27 02:19:48.108106
8589934988,15,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",201010,2010,10,2010-10-01,Export,270948896.0,183535692.0,33889266.203167275,2.58,0.4763,SPIKE,,,2026-03-27 02:19:48.108106
8589935125,24,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",201010,2010,10,2010-10-01,Export,35714847.0,11696600.333333334,6061797.971171609,3.96,2.0534,SPIKE,,,2026-03-27 02:19:48.108106
8589935175,24,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",201010,2010,10,2010-10-01,Import,21997849.0,11969147.833333334,2997522.395306371,3.35,0.8379,SPIKE,,,2026-03-27 02:19:48.108106
570,26,26,"Ores, slag and ash",201010,2010,10,2010-10-01,Export,707080587.0,456553010.4166667,82338149.60988657,3.04,0.5487,SPIKE,,,2026-03-27 02:19:48.108106
8589935543,36,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,201010,2010,10,2010-10-01,Import,28421676.0,15585753.333333334,2682836.331144991,4.78,0.8236,SPIKE,,,2026-03-27 02:19:48.108106
8589935754,50,50,Silk,201010,2010,10,2010-10-01,Export,87797.0,19852.75,30871.12466404046,2.2,3.4224,SPIKE,,,2026-03-27 02:19:48.108106
8589936505,75,75,Nickel and articles thereof,201010,2010,10,2010-10-01,Export,702587959.0,337926264.0833333,103388737.27282915,3.53,1.0791,SPIKE,,,2026-03-27 02:19:48.108106
1338,80,80,Tin; articles thereof,201010,2010,10,2010-10-01,Import,12581685.0,7124805.916666667,1484980.169098837,3.67,0.7659,SPIKE,,,2026-03-27 02:19:48.108106
1377,82,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",201010,2010,10,2010-10-01,Export,68081535.0,49925142.833333336,6446543.704610301,2.82,0.3637,SPIKE,,,2026-03-27 02:19:48.108106
8589936717,82,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",201010,2010,10,2010-10-01,Import,220968771.0,161527671.5,17847839.110455424,3.33,0.368,SPIKE,,,2026-03-27 02:19:48.108106
1407,86,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",201010,2010,10,2010-10-01,Export,82305864.0,25834743.25,14360240.829298943,3.93,2.1859,SPIKE,,,2026-03-27 02:19:48.108106
1528,89,89,"Ships, boats and floating structures",201010,2010,10,2010-10-01,Import,267658883.0,66993839.083333336,30641269.084904198,6.55,2.9953,SPIKE,,,2026-03-27 02:19:48.108106
8589936912,91,91,Clocks and watches and parts thereof,201010,2010,10,2010-10-01,Import,40322639.0,29815277.333333332,5117391.470526424,2.05,0.3524,SPIKE,,,2026-03-27 02:19:48.108106
1584,92,92,Musical instruments; parts and accessories of such articles,201010,2010,10,2010-10-01,Import,26928585.0,18734795.666666668,3064531.704679507,2.67,0.4374,SPIKE,,,2026-03-27 02:19:48.108106
8589937095,98,98,Reserved for National Use,201010,2010,10,2010-10-01,Import,49009534.0,27371249.583333332,5818745.932550688,3.72,0.7905,SPIKE,,,2026-03-27 02:19:48.108106
21,1,01,Animals; live,201011,2010,11,2010-11-01,Import,25274497.0,13524219.833333334,3345429.77925932,3.51,0.8688,SPIKE,,,2026-03-27 02:19:48.108106
8589934685,4,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",201011,2010,11,2010-11-01,Import,58353608.0,40814950.083333336,8581319.471602779,2.04,0.4297,SPIKE,,,2026-03-27 02:19:48.108106
243,10,10,Cereals,201011,2010,11,2010-11-01,Export,581447453.0,447077755.4166667,42279852.372206666,3.18,0.3006,SPIKE,,,2026-03-27 02:19:48.108106
331,12,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",201011,2010,11,2010-11-01,Export,786407868.0,434516997.75,123859010.41606958,2.84,0.8098,SPIKE,,,2026-03-27 02:19:48.108106
8589934943,14,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,201011,2010,11,2010-11-01,Import,1198958.0,675592.0833333334,243651.3071231316,2.15,0.7747,SPIKE,,,2026-03-27 02:19:48.108106
8589935038,17,17,Sugars and sugar confectionery,201011,2010,11,2010-11-01,Import,170465823.0,86201320.0,20278306.177956976,4.16,0.9775,SPIKE,,,2026-03-27 02:19:48.108106
571,26,26,"Ores, slag and ash",201011,2010,11,2010-11-01,Export,735556953.0,466272036.3333333,103693963.80289477,2.6,0.5775,SPIKE,,,2026-03-27 02:19:48.108106
8589935432,31,31,Fertilizers,201011,2010,11,2010-11-01,Import,121681801.0,58199221.333333336,21067988.061678834,3.01,1.0908,SPIKE,,,2026-03-27 02:19:48.108106
8589936367,71,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",201011,2010,11,2010-11-01,Export,2584015265.0,1418264742.4166667,324313538.8224111,3.59,0.822,SPIKE,,,2026-03-27 02:19:48.108106
8589936409,71,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",201011,2010,11,2010-11-01,Import,1520588343.0,991493236.5,176184692.75493544,3.0,0.5336,SPIKE,,,2026-03-27 02:19:48.108106
8589936618,79,79,Zinc and articles thereof,201011,2010,11,2010-11-01,Import,7064807.0,5101659.083333333,650740.5743965114,3.02,0.3848,SPIKE,,,2026-03-27 02:19:48.108106
8589936798,88,88,"Aircraft, spacecraft, and parts thereof",201011,2010,11,2010-11-01,Import,622349626.0,451903449.9166667,80653347.1516556,2.11,0.3772,SPIKE,,,2026-03-27 02:19:48.108106
244,10,10,Cereals,201012,2010,12,2010-12-01,Export,615194520.0,457671480.75,57461011.74798924,2.74,0.3442,SPIKE,,,2026-03-27 02:19:48.108106
8589934989,15,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",201012,2010,12,2010-12-01,Export,298515029.0,202288302.41666666,40588464.11221204,2.37,0.4757,SPIKE,,,2026-03-27 02:19:48.108106
8589935091,23,23,"Food industries, residues and wastes thereof; prepared animal fodder",201012,2010,12,2010-12-01,Export,130291665.0,96495776.25,10449373.981027044,3.23,0.3502,SPIKE,,,2026-03-27 02:19:48.108106
572,26,26,"Ores, slag and ash",201012,2010,12,2010-12-01,Export,793367829.0,489713965.1666667,129352393.79991701,2.35,0.6201,SPIKE,,,2026-03-27 02:19:48.108106
8589936368,71,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",201012,2010,12,2010-12-01,Export,2682358533.0,1525104441.4166667,463723850.49020904,2.5,0.7588,SPIKE,,,2026-03-27 02:19:48.108106
1489,88,88,"Aircraft, spacecraft, and parts thereof",201012,2010,12,2010-12-01,Export,1488379258.0,726904826.75,125926527.43018955,6.05,1.0476,SPIKE,,,2026-03-27 02:19:48.108106
8589937151,99,99,Reserved for National Use,201012,2010,12,2010-12-01,Import,703530162.0,504353335.8333333,96642395.33188012,2.06,0.3949,SPIKE,,,2026-03-27 02:19:48.108106
8589935576,37,37,Photographic or cinematographic goods,201101,2011,1,2011-01-01,Export,17062967.0,30079676.666666668,3533904.3541103974,-3.68,-0.4327,DROP,,,2026-03-27 02:19:48.108106
945,51,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",201101,2011,1,2011-01-01,Export,1285963.0,1896440.8333333333,281001.7122195759,-2.17,-0.3219,DROP,,,2026-03-27 02:19:48.108106
8589935856,53,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,201101,2011,1,2011-01-01,Export,1432261.0,844052.0833333334,160076.50019427264,3.67,0.6969,SPIKE,,,2026-03-27 02:19:48.108106
1262,78,78,Lead and articles thereof,201101,2011,1,2011-01-01,Export,66350131.0,50159477.083333336,6773460.041330246,2.39,0.3228,SPIKE,,,2026-03-27 02:19:48.108106
8589935310,28,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",201102,2011,2,2011-02-01,Export,449901437.0,338184637.0,38178238.89776547,2.93,0.3303,SPIKE,,,2026-03-27 02:19:48.108106
755,43,43,Furskins and artificial fur; manufactures thereof,201102,2011,2,2011-02-01,Import,51005370.0,11371645.083333334,10097537.603839358,3.93,3.4853,SPIKE,,,2026-03-27 02:19:48.108106
8589936226,66,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",201102,2011,2,2011-02-01,Export,143200.0,276222.75,43034.66703426436,-3.09,-0.4816,DROP,,,2026-03-27 02:19:48.108106
1296,80,80,Tin; articles thereof,201102,2011,2,2011-02-01,Export,6231718.0,4513574.833333333,600419.0867314466,2.86,0.3807,SPIKE,,,2026-03-27 02:19:48.108106
1567,92,92,Musical instruments; parts and accessories of such articles,201102,2011,2,2011-02-01,Export,9752915.0,6541437.166666667,1263057.0014086554,2.54,0.4909,SPIKE,,,2026-03-27 02:19:48.108106
8589934769,9,09,"Coffee, tea, mate and spices",201103,2011,3,2011-03-01,Export,43059679.0,29755674.416666668,3383788.831728059,3.93,0.4471,SPIKE,,,2026-03-27 02:19:48.108106
8589934787,9,09,"Coffee, tea, mate and spices",201103,2011,3,2011-03-01,Import,158407860.0,113252144.33333333,12281859.015389413,3.68,0.3987,SPIKE,,,2026-03-27 02:19:48.108106
8589934820,11,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",201103,2011,3,2011-03-01,Import,25157759.0,16538475.166666666,883498.4730538673,9.76,0.5212,SPIKE,,,2026-03-27 02:19:48.108106
8589934844,12,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",201103,2011,3,2011-03-01,Import,82255039.0,53952692.416666664,12209754.975473626,2.32,0.5246,SPIKE,,,2026-03-27 02:19:48.108106
8589934880,13,13,"Lac; gums, resins and other vegetable saps and extracts",201103,2011,3,2011-03-01,Export,4703619.0,3497422.0,565836.5629853649,2.13,0.3449,SPIKE,,,2026-03-27 02:19:48.108106
8589934911,14,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,201103,2011,3,2011-03-01,Export,464530.0,120626.5,96497.9838249107,3.56,2.851,SPIKE,,,2026-03-27 02:19:48.108106
8589934990,15,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",201103,2011,3,2011-03-01,Export,346986135.0,231846169.83333334,36366081.560531005,3.17,0.4966,SPIKE,,,2026-03-27 02:19:48.108106
8589935311,28,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",201103,2011,3,2011-03-01,Export,498733538.0,347422430.4166667,49990193.04167513,3.03,0.4355,SPIKE,,,2026-03-27 02:19:48.108106
8589935397,31,31,Fertilizers,201103,2011,3,2011-03-01,Export,754270403.0,522854881.1666667,89037484.68280147,2.6,0.4426,SPIKE,,,2026-03-27 02:19:48.108106
692,38,38,Chemical products n.e.c.,201103,2011,3,2011-03-01,Import,486599795.0,340922231.9166667,64881883.73559527,2.25,0.4273,SPIKE,,,2026-03-27 02:19:48.108106
8589935675,43,43,Furskins and artificial fur; manufactures thereof,201103,2011,3,2011-03-01,Export,193674027.0,37916541.916666664,35273945.217569195,4.42,4.1079,SPIKE,,,2026-03-27 02:19:48.108106
8589935886,53,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,201103,2011,3,2011-03-01,Import,2191833.0,1580238.25,266972.03867178335,2.29,0.387,SPIKE,,,2026-03-27 02:19:48.108106
8589936334,69,69,Ceramic products,201103,2011,3,2011-03-01,Export,9080289.0,6267468.5,787404.0784966645,3.57,0.4488,SPIKE,,,2026-03-27 02:19:48.108106
1339,80,80,Tin; articles thereof,201103,2011,3,2011-03-01,Import,14460668.0,9024848.333333334,1819602.9231808856,2.99,0.6023,SPIKE,,,2026-03-27 02:19:48.108106
1447,86,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",201103,2011,3,2011-03-01,Import,105869027.0,72995866.25,14389248.415587932,2.28,0.4503,SPIKE,,,2026-03-27 02:19:48.108106
8589936799,88,88,"Aircraft, spacecraft, and parts thereof",201103,2011,3,2011-03-01,Import,685289737.0,488911000.8333333,72566030.84739102,2.71,0.4017,SPIKE,,,2026-03-27 02:19:48.108106
8589936991,93,93,Arms and ammunition; parts and accessories thereof,201103,2011,3,2011-03-01,Import,89537634.0,37332935.5,11094665.663606826,4.71,1.3984,SPIKE,,,2026-03-27 02:19:48.108106
1702,97,97,Works of art; collectors' pieces and antiques,201103,2011,3,2011-03-01,Import,24178607.0,14420970.25,3915271.2131351447,2.49,0.6766,SPIKE,,,2026-03-27 02:19:48.108106
123,5,05,Animal originated products; not elsewhere specified or included,201104,2011,4,2011-04-01,Import,16022751.0,9616677.583333334,2087327.0752861924,3.07,0.6661,SPIKE,,,2026-03-27 02:19:48.108106
8589934701,6,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",201104,2011,4,2011-04-01,Import,49858829.0,30042665.583333332,9082356.899792911,2.18,0.6596,SPIKE,,,2026-03-27 02:19:48.108106
245,10,10,Cereals,201104,2011,4,2011-04-01,Export,665748396.0,487596216.5,74100387.28259121,2.4,0.3654,SPIKE,,,2026-03-27 02:19:48.108106
8589934912,14,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,201104,2011,4,2011-04-01,Export,543340.0,130553.25,123946.6271953926,3.33,3.1618,SPIKE,,,2026-03-27 02:19:48.108106
